province, city_name, city_code,date,avg_temperature
云南省,临沧,56951,2023-12-09,15.8
安徽省,铜陵,58429,2023-12-08,15.8
江西省,武宁,58507,2023-12-08,15.8
湖南省,永兴,57887,2023-12-08,15.8
江西省,新干,58701,2023-12-09,15.8
广东省,南澳,59324,2023-12-08,15.8
广东省,南雄,57996,2023-12-08,15.8
江苏省,通州,58268,2023-12-08,15.8
湖南省,辰溪,57658,2023-12-08,15.8
湖南省,攸县,57779,2023-12-08,15.8
浙江省,新昌,58555,2023-12-08,15.8
浙江省,椒江,58665,2023-12-08,15.8
湖南省,安仁,57881,2023-12-08,15.8
福建省,连城,58912,2023-12-08,15.8
湖南省,新邵,57768,2023-12-08,15.8
湖南省,娄底,57763,2023-12-08,15.8
湖北省,枣阳,57279,2023-12-08,15.8
湖北省,大悟,57395,2023-12-08,15.8
广东省,连州,59072,2023-12-08,15.8
云南省,龙陵,56841,2023-12-09,15.8
云南省,峨山,56898,2023-12-08,15.8
云南省,保山,56748,2023-12-08,15.8
云南省,通海,56878,2023-12-08,15.8
广东省,连南,59071,2023-12-09,15.8
江西省,南城,58715,2023-12-09,15.8
江西省,共青城,58604,2023-12-09,15.8
福建省,三明,58828,2023-12-09,15.9
江西省,宜黄,58714,2023-12-09,15.9
江西省,兴国,58804,2023-12-09,15.9
河南省,舞钢,57177,2023-12-09,15.9
福建省,漳平,58926,2023-12-09,15.9
广东省,兴宁,59109,2023-12-08,15.9
浙江省,定海,58477,2023-12-08,15.9
山东省,博山,54825,2023-12-08,15.9
山东省,莱州,54749,2023-12-08,15.9
湖北省,荆门,57377,2023-12-09,15.9
福建省,德化,58935,2023-12-09,15.9
浙江省,永康,58643,2023-12-08,15.9
安徽省,郎溪,58442,2023-12-09,15.9
山东省,章丘,54727,2023-12-08,15.9
湖北省,黄陂,57491,2023-12-08,15.9
安徽省,潜山,58415,2023-12-08,15.9
安徽省,舒城,58316,2023-12-08,15.9
广东省,梅州,591170,2023-12-08,15.9
广东省,梅县（梅州）,59117,2023-12-08,15.9
湖南省,茶陵,57882,2023-12-09,15.9
福建省,霞浦,58843,2023-12-08,15.9
广东省,连平,59096,2023-12-08,15.9
贵州省,黄平,57822,2023-12-08,15.9
云南省,师宗,56883,2023-12-09,15.9
四川省,盐边,56665,2023-12-08,15.9
贵州省,荔波,57926,2023-12-09,15.9
云南省,个旧,56984,2023-12-09,15.9
湖北省,罗田,58401,2023-12-09,15.9
福建省,连城,58912,2023-12-09,15.9
广东省,仁化,57989,2023-12-09,15.9
江西省,永修,58509,2023-12-09,15.9
上海市,奉贤,58463,2023-12-09,15.9
浙江省,苍南,58755,2023-12-09,15.9
江苏省,兴化,58243,2023-12-09,15.9
云南省,元谋,56763,2023-12-09,15.9
贵州省,余庆,57729,2023-12-09,15.9
湖南省,双峰,57774,2023-12-09,16.0
福建省,武平,58917,2023-12-09,16.0
江西省,东乡,58618,2023-12-09,16.0
安徽省,旌德,58435,2023-12-09,16.0
湖北省,夷陵区,57453,2023-12-08,16.0
河南省,襄城,57182,2023-12-08,16.0
福建省,宁德,58846,2023-12-08,16.0
福建省,南靖,59124,2023-12-08,16.0
湖南省,衡阳县,57871,2023-12-08,16.0
江西省,弋阳,58624,2023-12-08,16.0
山东省,日照,54945,2023-12-08,16.0
河南省,沈丘,58104,2023-12-08,16.0
广西壮族自治区,灵川,57956,2023-12-09,16.0
江西省,宜春,57793,2023-12-09,16.0
江西省,德安,58508,2023-12-08,16.0
福建省,光泽,58724,2023-12-08,16.0
浙江省,淳安,58543,2023-12-09,16.0
浙江省,温州,58659,2023-12-08,16.0
江西省,宁都,58806,2023-12-08,16.0
河南省,洛宁,57066,2023-12-08,16.0
湖北省,蔡甸,57489,2023-12-09,16.0
福建省,上杭,58918,2023-12-09,16.0
湖南省,新晃,57744,2023-12-08,16.0
江苏省,张家港,58353,2023-12-09,16.0
云南省,新平,56869,2023-12-09,16.0
贵州省,都匀,57827,2023-12-09,16.0
云南省,富民,56772,2023-12-08,16.0
江苏省,姜堰,58250,2023-12-09,16.0
江西省,永丰,58705,2023-12-09,16.0
湖南省,平江,57682,2023-12-09,16.0
浙江省,东阳,58558,2023-12-09,16.0
湖南省,汝城,57985,2023-12-09,16.0
湖北省,潜江,57475,2023-12-09,16.0
湖北省,京山,57387,2023-12-09,16.0
江西省,南昌县,58607,2023-12-09,16.0
贵州省,镇远,57738,2023-12-09,16.0
云南省,澄江,56873,2023-12-09,16.0
江西省,进贤,58614,2023-12-09,16.1
江西省,浮梁,58524,2023-12-09,16.1
湖南省,浏阳,57688,2023-12-09,16.1
江西省,赣州,57993,2023-12-09,16.1
福建省,闽清,58839,2023-12-09,16.1
江西省,靖安,58600,2023-12-08,16.1
江西省,安福,57798,2023-12-09,16.1
湖南省,武冈,57853,2023-12-09,16.1
山东省,阳谷,54807,2023-12-08,16.1
江苏省,沛县,58013,2023-12-08,16.1
江西省,鄱阳,58519,2023-12-09,16.1
江西省,南昌,58606,2023-12-09,16.1
湖南省,浏阳,57688,2023-12-08,16.1
江西省,永丰,58705,2023-12-08,16.1
安徽省,芜湖县,58338,2023-12-08,16.1
江西省,抚州,58619,2023-12-09,16.1
安徽省,阜阳,58203,2023-12-08,16.1
江西省,崇仁,58710,2023-12-08,16.1
江西省,赣州,57993,2023-12-08,16.1
浙江省,浦江,58546,2023-12-09,16.1
湖南省,邵阳市,57766,2023-12-08,16.1
浙江省,义乌,58557,2023-12-09,16.1
湖南省,双峰,57774,2023-12-08,16.1
江西省,抚州,58617,2023-12-09,16.1
湖南省,平江,57682,2023-12-08,16.1
四川省,西昌,56571,2023-12-08,16.1
云南省,新平,56869,2023-12-08,16.1
云南省,鲁甸,56585,2023-12-08,16.1
云南省,江城,56977,2023-12-08,16.1
云南省,墨江,56962,2023-12-08,16.1
上海市,闵行,58361,2023-12-09,16.1
湖北省,汉川,57486,2023-12-09,16.1
江西省,萍乡,57786,2023-12-09,16.1
江西省,德安,58508,2023-12-09,16.1
江西省,瑞金,58903,2023-12-09,16.1
湖北省,麻城,57399,2023-12-09,16.1
江西省,寻乌,59102,2023-12-09,16.1
安徽省,霍山,58314,2023-12-09,16.2
江西省,上犹,57991,2023-12-09,16.2
江西省,乐安,58706,2023-12-09,16.2
湖南省,芷江,57745,2023-12-09,16.2
云南省,凤庆,56846,2023-12-09,16.2
河南省,孟津,57071,2023-12-08,16.2
河北省,永年,53895,2023-12-08,16.2
江苏省,姜堰,58250,2023-12-08,16.2
广东省,乐昌,57988,2023-12-08,16.2
江苏省,海安,58254,2023-12-08,16.2
湖南省,泸溪,57657,2023-12-08,16.2
福建省,长乐,58941,2023-12-08,16.2
安徽省,霍邱,58214,2023-12-09,16.2
上海市,金山,58460,2023-12-09,16.2
江西省,宜丰,57696,2023-12-09,16.2
江西省,于都,58905,2023-12-08,16.2
湖南省,华容,57575,2023-12-09,16.2
湖南省,溆浦,57752,2023-12-08,16.2
湖南省,安化,57669,2023-12-08,16.2
河南省,许昌,57089,2023-12-08,16.2
河南省,洛阳,57073,2023-12-08,16.2
山东省,曹县,58002,2023-12-08,16.2
云南省,南涧,56851,2023-12-09,16.2
贵州省,黎平,57839,2023-12-09,16.2
云南省,石屏,56970,2023-12-08,16.2
云南省,石林,56881,2023-12-08,16.2
云南省,施甸,56842,2023-12-09,16.2
湖南省,桃江,57666,2023-12-09,16.2
江苏省,浦口,58237,2023-12-09,16.2
湖南省,江永,57969,2023-12-09,16.2
广东省,乳源,59081,2023-12-09,16.2
江西省,余干,58612,2023-12-09,16.3
福建省,福鼎,58754,2023-12-09,16.3
湖南省,安仁,57881,2023-12-09,16.3
江西省,金溪,58712,2023-12-09,16.3
广东省,阳山,59075,2023-12-09,16.3
江西省,万载,57698,2023-12-09,16.3
江西省,兴国,58804,2023-12-08,16.3
湖北省,广水,57385,2023-12-08,16.3
江西省,泰和,57899,2023-12-08,16.3
江苏省,启东,58269,2023-12-08,16.3
浙江省,乐清,58656,2023-12-08,16.3
湖南省,芷江,57745,2023-12-08,16.3
浙江省,黄岩,K8201,2023-12-09,16.3
湖南省,茶陵,57882,2023-12-08,16.3
江西省,乐安,58706,2023-12-08,16.3
浙江省,普陀,58570,2023-12-08,16.3
江苏省,盱眙,58138,2023-12-08,16.3
江西省,瑞昌,58503,2023-12-08,16.3
云南省,弥渡,56755,2023-12-09,16.3
云南省,绿春,56978,2023-12-09,16.3
云南省,梁河,56840,2023-12-08,16.3
云南省,江川,56876,2023-12-08,16.3
江苏省,常熟,58352,2023-12-09,16.3
江西省,定南,59093,2023-12-09,16.3
云南省,屏边,56986,2023-12-09,16.3
浙江省,安吉,58446,2023-12-09,16.4
江苏省,苏州,58349,2023-12-09,16.4
湖北省,荆州,57476,2023-12-09,16.4
浙江省,嘉兴,58452,2023-12-09,16.4
山东省,巨野,54914,2023-12-08,16.4
广西壮族自治区,龙胜,57942,2023-12-09,16.4
广西壮族自治区,金秀,59057,2023-12-08,16.4
福建省,平和,59125,2023-12-08,16.4
湖北省,罗田,58401,2023-12-08,16.4
江苏省,赣榆,58040,2023-12-08,16.4
安徽省,六安,58311,2023-12-09,16.4
江苏省,太仓,58377,2023-12-09,16.4
福建省,福清,58942,2023-12-08,16.4
江西省,上高,57699,2023-12-09,16.4
安徽省,和县,58331,2023-12-08,16.4
湖南省,衡山,57777,2023-12-08,16.4
江苏省,兴化,58243,2023-12-08,16.4
广东省,曲江,59085,2023-12-08,16.4
江西省,上栗,57783,2023-12-08,16.4
云南省,屏边,56986,2023-12-08,16.4
云南省,南涧,56851,2023-12-08,16.4
云南省,麻栗坡,56996,2023-12-09,16.4
浙江省,路桥,K8301,2023-12-09,16.4
江西省,新余,57796,2023-12-09,16.4
湖南省,靖州,57841,2023-12-09,16.4
广东省,连平,59096,2023-12-09,16.4
浙江省,平阳,58751,2023-12-09,16.4
江西省,吉水,58707,2023-12-09,16.4
安徽省,青阳,58421,2023-12-09,16.4
广东省,乐昌,57988,2023-12-09,16.4
贵州省,兴仁,57902,2023-12-09,16.4
湖南省,衡山,57777,2023-12-09,16.5
江西省,都昌,58517,2023-12-09,16.5
广东省,和平,59099,2023-12-09,16.5
湖北省,枣阳,57279,2023-12-09,16.5
江西省,大余,57994,2023-12-09,16.5
浙江省,瑞安,58752,2023-12-09,16.5
湖南省,汉寿,57663,2023-12-09,16.5
贵州省,榕江,57932,2023-12-09,16.5
云南省,永德,56849,2023-12-09,16.5
安徽省,芜湖县,58338,2023-12-09,16.5
浙江省,桐庐,58542,2023-12-09,16.5
江西省,贵溪,58626,2023-12-08,16.5
湖北省,云梦,57389,2023-12-08,16.5
湖南省,南县,57574,2023-12-09,16.5
江西省,安福,57798,2023-12-08,16.5
福建省,龙岩,58927,2023-12-09,16.5
江西省,广信区,58623,2023-12-08,16.5
安徽省,肥东,58323,2023-12-08,16.5
河南省,巩义,57080,2023-12-08,16.5
广东省,大埔,59116,2023-12-08,16.5
江西省,吉水,58707,2023-12-08,16.5
湖南省,会同,57842,2023-12-08,16.5
江西省,遂川,57896,2023-12-09,16.5
贵州省,安龙,57908,2023-12-08,16.5
四川省,盐边,56665,2023-12-09,16.5
湖北省,黄梅,58409,2023-12-09,16.5
安徽省,阜阳,58203,2023-12-09,16.5
安徽省,池州,58427,2023-12-09,16.5
贵州省,雷山,57837,2023-12-09,16.5
湖北省,云梦,57389,2023-12-09,16.6
广东省,新丰,59097,2023-12-09,16.6
福建省,华安,58928,2023-12-09,16.6
湖北省,石首,57571,2023-12-09,16.6
江西省,吉安,57799,2023-12-09,16.6
贵州省,贞丰,57905,2023-12-09,16.6
贵州省,晴隆,57900,2023-12-09,16.6
福建省,永春,58934,2023-12-08,16.6
江西省,樟树,58608,2023-12-09,16.6
江西省,万载,57698,2023-12-08,16.6
江苏省,扬中,58247,2023-12-08,16.6
湖南省,湘乡,57772,2023-12-08,16.6
浙江省,椒江,58665,2023-12-09,16.6
河南省,偃师,57076,2023-12-08,16.6
广东省,始兴,59090,2023-12-08,16.6
浙江省,富阳,58449,2023-12-08,16.6
河南省,鄢陵,57095,2023-12-08,16.6
江西省,泰和,57899,2023-12-09,16.6
浙江省,海宁,58455,2023-12-09,16.6
广东省,广州,59287,2023-12-08,16.6
浙江省,嵊泗,58472,2023-12-08,16.6
广东省,连南,59071,2023-12-08,16.6
山东省,金乡,54917,2023-12-08,16.6
安徽省,泾县,58432,2023-12-09,16.6
江西省,安远,58907,2023-12-08,16.6
广西壮族自治区,阳朔,59051,2023-12-08,16.6
广西壮族自治区,灵川,57956,2023-12-08,16.6
江西省,丰城,58609,2023-12-09,16.6
云南省,华宁,56879,2023-12-08,16.6
云南省,建水,56973,2023-12-08,16.6
云南省,马关,56995,2023-12-08,16.6
贵州省,天柱,57840,2023-12-08,16.6
浙江省,龙港,K3269,2023-12-09,16.6
安徽省,当涂,58335,2023-12-09,16.6
安徽省,南陵,58431,2023-12-09,16.6
云南省,西畴,56992,2023-12-09,16.6
江西省,分宜,57792,2023-12-09,16.7
湖北省,崇阳,57586,2023-12-09,16.7
江苏省,泰兴,58249,2023-12-09,16.7
广西壮族自治区,永福,57949,2023-12-09,16.7
安徽省,宁国,58436,2023-12-09,16.7
上海市,嘉定,58365,2023-12-09,16.7
河南省,长垣,53998,2023-12-08,16.7
湖北省,黄冈,57498,2023-12-09,16.7
湖南省,湘潭,57773,2023-12-08,16.7
湖南省,洪江,57754,2023-12-08,16.7
湖南省,城步,57857,2023-12-09,16.7
湖北省,荆门,57377,2023-12-08,16.7
江苏省,海安,58254,2023-12-09,16.7
江西省,广昌,58813,2023-12-08,16.7
浙江省,宁波,58562,2023-12-08,16.7
湖南省,长沙市,57687,2023-12-08,16.7
福建省,同安,59130,2023-12-08,16.7
广东省,紫金,59304,2023-12-08,16.7
贵州省,台江,57834,2023-12-08,16.7
云南省,镇沅,56867,2023-12-08,16.7
广西壮族自治区,昭平,59059,2023-12-09,16.7
江西省,上栗,57783,2023-12-09,16.7
湖南省,宜章,57976,2023-12-09,16.7
浙江省,乐清,58656,2023-12-09,16.7
湖南省,衡阳县,57871,2023-12-09,16.8
福建省,霞浦,58843,2023-12-09,16.8
江西省,庐山市,58514,2023-12-09,16.8
河南省,息县,57296,2023-12-09,16.8
湖北省,钟祥,57378,2023-12-09,16.8
湖北省,仙桃,57485,2023-12-09,16.8
安徽省,明光,58223,2023-12-09,16.8
湖南省,新宁,57851,2023-12-09,16.8
福建省,罗源,58845,2023-12-09,16.8
江西省,柴桑区,58505,2023-12-08,16.8
湖南省,洪江,57754,2023-12-09,16.8
江西省,湖口,58510,2023-12-08,16.8
广东省,韶关,59082,2023-12-08,16.8
湖南省,醴陵,57781,2023-12-08,16.8
广西壮族自治区,临桂,57954,2023-12-09,16.8
湖南省,湘潭,57773,2023-12-09,16.8
广东省,龙门,59290,2023-12-08,16.8
江西省,景德镇,58527,2023-12-09,16.8
安徽省,潜山,58415,2023-12-09,16.8
广东省,大埔,59116,2023-12-09,16.8
江西省,万年,58615,2023-12-08,16.8
安徽省,明光,58223,2023-12-08,16.8
广东省,怀集,59270,2023-12-08,16.8
广西壮族自治区,乐业,59012,2023-12-08,16.8
湖南省,宁远,57966,2023-12-09,16.8
安徽省,庐江,58327,2023-12-08,16.8
安徽省,桐城,58319,2023-12-08,16.8
广东省,怀集,59270,2023-12-09,16.8
浙江省,奉化,58565,2023-12-09,16.8
安徽省,石台,58428,2023-12-09,16.8
广西壮族自治区,隆林,59001,2023-12-09,16.8
浙江省,温岭,58664,2023-12-09,16.8
广西壮族自治区,桂林,57957,2023-12-09,16.9
湖南省,醴陵,57781,2023-12-09,16.9
湖南省,衡东,57778,2023-12-09,16.9
浙江省,岱山,58484,2023-12-08,16.9
广西壮族自治区,灌阳,57964,2023-12-08,16.9
广东省,四会,59276,2023-12-08,16.9
广东省,佛冈,59087,2023-12-08,16.9
江西省,新干,58701,2023-12-08,16.9
安徽省,界首,58108,2023-12-08,16.9
湖北省,麻城,57399,2023-12-08,16.9
湖南省,衡阳市,57872,2023-12-09,16.9
安徽省,桐城,58319,2023-12-09,16.9
浙江省,嵊州,58556,2023-12-08,16.9
河南省,林州,53889,2023-12-08,16.9
贵州省,锦屏,57844,2023-12-08,16.9
贵州省,从江,57936,2023-12-09,16.9
云南省,泸西,56886,2023-12-08,16.9
江西省,高安,58605,2023-12-09,16.9
广西壮族自治区,阳朔,59051,2023-12-09,16.9
安徽省,太湖,58414,2023-12-09,16.9
福建省,连江,58848,2023-12-09,16.9
广东省,曲江,59085,2023-12-09,16.9
广西壮族自治区,金秀,59057,2023-12-09,16.9
贵州省,安龙,57908,2023-12-09,16.9
广西壮族自治区,钟山,59064,2023-12-09,17.0
福建省,永泰,58932,2023-12-09,17.0
湖南省,新田,57971,2023-12-09,17.0
广东省,翁源,59094,2023-12-08,17.0
安徽省,定远,58225,2023-12-08,17.0
福建省,泉州,59132,2023-12-08,17.0
江西省,宜春,57793,2023-12-08,17.0
河南省,光山,57299,2023-12-09,17.0
江西省,会昌,58906,2023-12-09,17.0
江西省,吉安,57799,2023-12-08,17.0
湖北省,宜都,57465,2023-12-08,17.0
浙江省,镇海,58561,2023-12-09,17.0
广东省,潮州,59312,2023-12-08,17.0
江西省,黎川,58719,2023-12-08,17.0
浙江省,洞头,58760,2023-12-08,17.0
江西省,新建,58693,2023-12-08,17.0
上海市,徐家汇,58367,2023-12-09,17.0
广东省,平远,59106,2023-12-09,17.0
贵州省,三穗,57832,2023-12-08,17.0
浙江省,洞头,58760,2023-12-09,17.0
广东省,翁源,59094,2023-12-09,17.0
江西省,峡江,58704,2023-12-09,17.0
湖南省,常德,57662,2023-12-09,17.1
广西壮族自治区,蒙山,59058,2023-12-09,17.1
湖南省,长沙市,57687,2023-12-09,17.1
安徽省,太湖,58414,2023-12-08,17.1
江苏省,宝应,58148,2023-12-08,17.1
广西壮族自治区,龙胜,57942,2023-12-08,17.1
江西省,上饶,58637,2023-12-08,17.1
江西省,南丰,58718,2023-12-08,17.1
浙江省,奉化,58565,2023-12-08,17.1
福建省,永定,59113,2023-12-09,17.1
江西省,信丰,57995,2023-12-09,17.1
山东省,济南,54823,2023-12-08,17.1
山东省,单县,58011,2023-12-08,17.1
湖南省,宁乡,57678,2023-12-08,17.1
湖南省,新田,57971,2023-12-08,17.1
安徽省,金寨,58306,2023-12-08,17.1
福建省,龙海,59127,2023-12-08,17.1
湖北省,京山,57387,2023-12-08,17.1
湖南省,永兴,57887,2023-12-09,17.1
浙江省,玉环,K8505,2023-12-09,17.1
云南省,金平,56987,2023-12-08,17.1
贵州省,兴义,57907,2023-12-08,17.1
贵州省,玉屏,57739,2023-12-08,17.1
福建省,闽侯,58844,2023-12-09,17.1
云南省,石林,56881,2023-12-09,17.1
河南省,桐柏,57285,2023-12-09,17.2
上海市,宝山,58362,2023-12-09,17.2
浙江省,江北,K2214,2023-12-09,17.2
云南省,石屏,56970,2023-12-09,17.2
江西省,峡江,58704,2023-12-08,17.2
湖北省,武穴,58501,2023-12-09,17.2
山东省,鄄城,54904,2023-12-08,17.2
福建省,南靖,59124,2023-12-09,17.2
广东省,增城,59294,2023-12-08,17.2
江西省,芦溪,57794,2023-12-08,17.2
安徽省,金寨,58306,2023-12-09,17.2
河南省,新县,57396,2023-12-08,17.2
浙江省,杭州,58457,2023-12-08,17.2
安徽省,亳州,58102,2023-12-08,17.2
广西壮族自治区,贺州,59065,2023-12-09,17.2
广西壮族自治区,桂林,57957,2023-12-08,17.2
江西省,新余,57796,2023-12-08,17.2
湖南省,东安,57867,2023-12-08,17.2
江西省,南康,57992,2023-12-09,17.2
湖南省,张家界,57558,2023-12-08,17.2
浙江省,桐乡,58456,2023-12-08,17.2
云南省,云县,56854,2023-12-08,17.2
云南省,马关,56995,2023-12-09,17.2
湖北省,安陆,57388,2023-12-09,17.2
湖北省,公安,57477,2023-12-09,17.2
河南省,潢川,58207,2023-12-09,17.2
广西壮族自治区,大新,59421,2023-12-09,17.3
广西壮族自治区,平乐,59053,2023-12-09,17.3
福建省,宁德,58846,2023-12-09,17.3
湖北省,江夏,57493,2023-12-09,17.3
广西壮族自治区,南丹,59022,2023-12-09,17.3
安徽省,繁昌,58337,2023-12-09,17.3
云南省,红河,56975,2023-12-09,17.3
湖南省,常宁,57874,2023-12-08,17.3
河北省,赞皇,53795,2023-12-08,17.3
广西壮族自治区,兴安,57955,2023-12-09,17.3
湖北省,钟祥,57378,2023-12-08,17.3
河南省,太康,57099,2023-12-08,17.3
广西壮族自治区,凌云,59015,2023-12-08,17.3
福建省,长泰,59122,2023-12-08,17.3
安徽省,和县,58331,2023-12-09,17.3
广西壮族自治区,蒙山,59058,2023-12-08,17.3
湖南省,武冈,57853,2023-12-08,17.3
山东省,薛城,58021,2023-12-08,17.3
湖北省,黄石,58407,2023-12-08,17.3
湖南省,株洲,57780,2023-12-08,17.3
江西省,丰城,58609,2023-12-08,17.3
福建省,厦门,59134,2023-12-08,17.3
河南省,新县,57396,2023-12-09,17.3
安徽省,怀宁,58416,2023-12-09,17.4
上海市,浦东,58370,2023-12-09,17.4
广东省,封开,59264,2023-12-09,17.4
上海市,南汇,58369,2023-12-09,17.4
湖南省,通道,57845,2023-12-09,17.4
广西壮族自治区,永福,57949,2023-12-08,17.4
湖南省,衡南,57875,2023-12-08,17.4
湖北省,宜昌,57461,2023-12-08,17.4
湖北省,枝江,57466,2023-12-08,17.4
江西省,上高,57699,2023-12-08,17.4
湖南省,宜章,57976,2023-12-08,17.4
安徽省,九华山,58423,2023-12-08,17.4
广东省,新丰,59097,2023-12-08,17.4
安徽省,怀宁,58416,2023-12-08,17.4
贵州省,兴义,57907,2023-12-09,17.4
云南省,建水,56973,2023-12-09,17.4
云南省,弥渡,56755,2023-12-08,17.4
湖北省,咸宁,57590,2023-12-09,17.4
福建省,永春,58934,2023-12-09,17.4
浙江省,宁波,58562,2023-12-09,17.4
广东省,韶关,59082,2023-12-09,17.4
安徽省,宿松,58417,2023-12-09,17.5
浙江省,临安,58448,2023-12-09,17.5
上海市,松江,58462,2023-12-09,17.5
湖北省,黄石,58407,2023-12-09,17.5
广西壮族自治区,恭城,59052,2023-12-09,17.5
浙江省,慈溪,58467,2023-12-09,17.5
福建省,秀屿,58938,2023-12-08,17.5
河南省,兰考,57093,2023-12-08,17.5
江苏省,泗阳,58132,2023-12-08,17.5
山东省,长清,54816,2023-12-08,17.5
湖南省,衡阳市,57872,2023-12-08,17.5
湖南省,益阳,57674,2023-12-09,17.5
湖南省,宁乡,57678,2023-12-09,17.5
安徽省,青阳,58421,2023-12-08,17.5
湖南省,祁东,57870,2023-12-08,17.5
安徽省,六安,58311,2023-12-08,17.5
福建省,福州,58847,2023-12-09,17.5
江西省,南昌,58606,2023-12-08,17.5
安徽省,望江,58418,2023-12-08,17.5
湖南省,望城区,P5600,2023-12-08,17.5
江西省,分宜,57792,2023-12-08,17.5
河南省,商城,58301,2023-12-09,17.5
福建省,福州,58847,2023-12-08,17.5
广东省,五华,59303,2023-12-08,17.5
江西省,鹰潭,58627,2023-12-08,17.5
江西省,樟树,58608,2023-12-08,17.5
湖南省,东安,57867,2023-12-09,17.5
云南省,砚山,56991,2023-12-09,17.5
广西壮族自治区,资源,57859,2023-12-09,17.6
安徽省,望江,58418,2023-12-09,17.6
江西省,湖口,58510,2023-12-09,17.6
广东省,梅县（梅州）,59117,2023-12-09,17.6
安徽省,肥东,58323,2023-12-09,17.6
广东省,梅州,591170,2023-12-09,17.6
江西省,瑞金,58903,2023-12-08,17.6
广东省,阳山,59075,2023-12-08,17.6
广西壮族自治区,钟山,59064,2023-12-08,17.6
河南省,淮滨,58205,2023-12-08,17.6
河南省,光山,57299,2023-12-08,17.6
福建省,诏安,59320,2023-12-08,17.6
湖北省,大冶,57499,2023-12-08,17.6
广西壮族自治区,南丹,59022,2023-12-08,17.6
湖北省,大冶,57499,2023-12-09,17.6
浙江省,北仑,58563,2023-12-08,17.6
广东省,丰顺,59310,2023-12-08,17.6
广西壮族自治区,龙圩,59266,2023-12-09,17.6
福建省,漳浦,59129,2023-12-08,17.6
湖南省,长沙县,57679,2023-12-08,17.6
四川省,宁南,56578,2023-12-08,17.6
广西壮族自治区,兴安,57955,2023-12-08,17.6
安徽省,宿松,58417,2023-12-08,17.6
湖南省,祁东,57870,2023-12-09,17.6
云南省,凤庆,56846,2023-12-08,17.6
云南省,弥勒,56885,2023-12-09,17.6
福建省,漳浦,59129,2023-12-09,17.6
江苏省,昆山,58356,2023-12-09,17.6
浙江省,诸暨,58550,2023-12-09,17.6
福建省,漳州,59126,2023-12-09,17.7
福建省,长泰,59122,2023-12-09,17.7
广西壮族自治区,三江,57941,2023-12-09,17.7
广东省,广宁,59271,2023-12-08,17.7
福建省,南安,59131,2023-12-08,17.7
浙江省,象山,58566,2023-12-08,17.7
福建省,平潭,58944,2023-12-08,17.7
江西省,万安,57895,2023-12-09,17.7
江西省,横峰,58625,2023-12-08,17.7
安徽省,九华山,58423,2023-12-09,17.7
福建省,漳州,59126,2023-12-08,17.7
福建省,平和,59125,2023-12-09,17.7
浙江省,余姚,58468,2023-12-09,17.7
江苏省,启东,58269,2023-12-09,17.7
广西壮族自治区,乐业,59012,2023-12-09,17.8
江西省,南昌县,58607,2023-12-08,17.8
安徽省,砀山,58015,2023-12-08,17.8
湖北省,安陆,57388,2023-12-08,17.8
安徽省,庐江,58327,2023-12-09,17.8
广西壮族自治区,罗城,59033,2023-12-08,17.8
安徽省,郎溪,58442,2023-12-08,17.8
湖北省,松滋,57469,2023-12-08,17.8
江西省,九江,58502,2023-12-09,17.8
云南省,思茅,56964,2023-12-08,17.8
云南省,宁洱,56961,2023-12-08,17.8
湖南省,祁阳,57868,2023-12-09,17.8
广东省,饶平,59313,2023-12-09,17.8
云南省,景东,56856,2023-12-09,17.8
浙江省,海曙,K2450,2023-12-09,17.9
江西省,安远,58907,2023-12-09,17.9
福建省,仙游,58936,2023-12-09,17.9
广东省,兴宁,59109,2023-12-09,17.9
浙江省,象山,58566,2023-12-09,17.9
广西壮族自治区,融安,57947,2023-12-08,17.9
福建省,安溪,58929,2023-12-08,17.9
江西省,奉新,58601,2023-12-08,17.9
湖南省,耒阳,57876,2023-12-08,17.9
浙江省,余杭,58444,2023-12-08,17.9
广东省,河源,59293,2023-12-08,17.9
湖南省,常宁,57874,2023-12-09,17.9
安徽省,当涂,58335,2023-12-08,17.9
福建省,莆田,58946,2023-12-08,17.9
湖南省,江永,57969,2023-12-08,17.9
广东省,揭西,59306,2023-12-08,17.9
广西壮族自治区,梧州,59265,2023-12-09,17.9
河南省,舞钢,57177,2023-12-08,17.9
江西省,余干,58612,2023-12-08,17.9
云南省,金平,56987,2023-12-09,17.9
贵州省,望谟,57906,2023-12-08,17.9
贵州省,施秉,57737,2023-12-08,17.9
湖南省,衡南,57875,2023-12-09,17.9
福建省,同安,59130,2023-12-09,17.9
湖南省,株洲,57780,2023-12-09,17.9
广东省,广宁,59271,2023-12-09,17.9
福建省,长乐,58941,2023-12-09,17.9
湖南省,沅江,57671,2023-12-09,18.0
云南省,江城,56977,2023-12-09,18.0
贵州省,普安,56792,2023-12-09,18.0
江苏省,泗洪,58135,2023-12-08,18.0
湖南省,南县,57574,2023-12-08,18.0
广东省,佛冈,59087,2023-12-09,18.0
福建省,晋江,59137,2023-12-08,18.0
江西省,都昌,58517,2023-12-08,18.0
浙江省,桐乡,58456,2023-12-09,18.0
安徽省,枞阳,58420,2023-12-08,18.0
广西壮族自治区,那坡,59209,2023-12-08,18.0
福建省,东山,59321,2023-12-08,18.0
广西壮族自治区,田林,59017,2023-12-08,18.0
贵州省,兴仁,57902,2023-12-08,18.0
贵州省,雷山,57837,2023-12-08,18.0
云南省,梁河,56840,2023-12-09,18.0
