province, city_name, city_code, date, avg_temperature
河南省,扶沟,57098,2023-12-09,"1,005.3"
河南省,卫辉,53994,2023-12-09,"1,005.3"
辽宁省,瓦房店,54563,2023-12-09,"1,005.7"
辽宁省,昌图,54243,2023-12-09,"1,005.7"
江西省,余江,58616,2023-12-09,"1,005.7"
湖南省,益阳,57674,2023-12-09,"1,005.7"
浙江省,嵊泗,58472,2023-12-09,"1,005.7"
江西省,抚州,58619,2023-12-09,"1,005.7"
河北省,磁县,53897,2023-12-09,"1,005.7"
黑龙江省,嘉荫,50673,2023-12-09,"1,005.7"
吉林省,梨树,54154,2023-12-09,"1,005.7"
浙江省,普陀,58570,2023-12-09,"1,005.7"
江西省,德兴,58622,2023-12-09,"1,005.7"
河南省,淇县,53974,2023-12-09,"1,005.7"
山东省,宁阳,54913,2023-12-09,"1,005.7"
江西省,吉安,57799,2023-12-09,"1,005.7"
广东省,新兴,59470,2023-12-09,"1,005.7"
广东省,清远,59280,2023-12-09,"1,005.7"
江西省,抚州,58617,2023-12-09,"1,005.7"
广东省,郁南,59268,2023-12-09,"1,005.7"
北京市,大兴,54594,2023-12-08,"1,006.0"
广东省,郁南,59268,2023-12-08,"1,006.0"
河北省,深州,54608,2023-12-08,"1,006.0"
吉林省,洮南,50939,2023-12-09,"1,006.0"
黑龙江省,依兰,50877,2023-12-09,"1,006.0"
江西省,柴桑区,58505,2023-12-08,"1,006.0"
海南省,海口,59758,2023-12-09,"1,006.0"
河北省,武强,54700,2023-12-08,"1,006.0"
广西壮族自治区,贵港,59249,2023-12-09,"1,006.0"
山东省,齐河,54812,2023-12-08,"1,006.0"
山东省,平原,54718,2023-12-08,"1,006.0"
山东省,武城,54709,2023-12-08,"1,006.0"
广东省,惠东,59492,2023-12-08,"1,006.0"
山东省,禹城,54811,2023-12-08,"1,006.0"
安徽省,临泉,58107,2023-12-08,"1,006.0"
河北省,武邑,54703,2023-12-08,"1,006.0"
黑龙江省,方正,50964,2023-12-09,"1,006.0"
江西省,进贤,58614,2023-12-08,"1,006.0"
河北省,安平,54609,2023-12-08,"1,006.0"
江苏省,沛县,58013,2023-12-08,"1,006.0"
山东省,曲阜,54918,2023-12-09,"1,006.0"
湖南省,澧县,57565,2023-12-08,"1,006.0"
安徽省,当涂,58335,2023-12-08,"1,006.0"
河北省,枣强,54708,2023-12-08,"1,006.0"
浙江省,安吉,58446,2023-12-09,"1,006.0"
福建省,永泰,58932,2023-12-09,"1,006.0"
河南省,汝南,57197,2023-12-09,"1,006.0"
安徽省,长丰,58220,2023-12-08,"1,006.0"
山东省,鱼台,54907,2023-12-08,"1,006.0"
山东省,夏津,54803,2023-12-08,"1,006.0"
湖北省,赤壁,57582,2023-12-08,"1,006.0"
安徽省,界首,58108,2023-12-08,"1,006.0"
湖南省,益阳,57674,2023-12-08,"1,006.0"
湖北省,石首,57571,2023-12-08,"1,006.0"
山东省,青岛,54857,2023-12-09,"1,006.0"
湖南省,南县,57574,2023-12-08,"1,006.0"
黑龙江省,桦川,50878,2023-12-09,"1,006.0"
辽宁省,康平,54244,2023-12-08,"1,006.0"
广西壮族自治区,浦北,59448,2023-12-08,"1,006.0"
广东省,龙门,59290,2023-12-08,"1,006.0"
河北省,故城,54707,2023-12-08,"1,006.0"
江西省,吉安,57799,2023-12-08,"1,006.0"
江苏省,徐州,58027,2023-12-08,"1,006.0"
福建省,福州,58847,2023-12-09,"1,006.0"
河南省,新蔡,57293,2023-12-08,"1,006.0"
海南省,中沙,59979,2023-12-09,"1,006.0"
安徽省,潜山,58415,2023-12-09,"1,006.0"
湖南省,望城区,P5600,2023-12-09,"1,006.0"
广东省,高州,59653,2023-12-08,"1,006.0"
安徽省,望江,58418,2023-12-08,"1,006.0"
黑龙江省,泰来,50844,2023-12-09,"1,006.0"
湖北省,公安,57477,2023-12-08,"1,006.0"
湖北省,赤壁,57582,2023-12-09,"1,006.0"
湖南省,望城区,P5600,2023-12-08,"1,006.0"
安徽省,枞阳,58420,2023-12-08,"1,006.0"
山东省,郯城,58034,2023-12-08,"1,006.0"
山东省,德州,54714,2023-12-08,"1,006.0"
安徽省,亳州,58102,2023-12-08,"1,006.0"
河南省,息县,57296,2023-12-09,"1,006.0"
安徽省,安庆,58424,2023-12-09,"1,006.0"
浙江省,嵊泗,58472,2023-12-08,"1,006.0"
广东省,清远,59280,2023-12-08,"1,006.0"
安徽省,潜山,58415,2023-12-08,"1,006.0"
江西省,吉水,58707,2023-12-08,"1,006.0"
河北省,冀州,54704,2023-12-08,"1,006.0"
安徽省,繁昌,58337,2023-12-08,"1,006.0"
海南省,保亭,59945,2023-12-09,"1,006.0"
山东省,兰陵,58030,2023-12-08,"1,006.0"
安徽省,萧县,58016,2023-12-08,"1,006.0"
山东省,微山,58020,2023-12-08,"1,006.0"
北京市,北京,54511,2023-12-08,"1,006.0"
河南省,西华,57193,2023-12-09,"1,006.0"
安徽省,合肥,58321,2023-12-09,"1,006.0"
北京市,朝阳,54433,2023-12-08,"1,006.0"
广西壮族自治区,灵山,59446,2023-12-08,"1,006.0"
吉林省,松原,50946,2023-12-09,"1,006.0"
河南省,睢县,58001,2023-12-09,"1,006.0"
河南省,宁陵,58008,2023-12-09,"1,006.0"
浙江省,普陀,58570,2023-12-08,"1,006.0"
广东省,饶平,59313,2023-12-08,"1,006.0"
广东省,新兴,59470,2023-12-08,"1,006.0"
江西省,柴桑区,58505,2023-12-09,"1,006.0"
湖北省,阳新,58500,2023-12-09,"1,006.0"
河北省,衡水,54702,2023-12-08,"1,006.0"
山东省,高唐,54810,2023-12-08,"1,006.0"
辽宁省,庄河,54584,2023-12-08,"1,006.0"
江西省,樟树,58608,2023-12-08,"1,006.0"
河南省,潢川,58207,2023-12-08,"1,006.0"
安徽省,安庆,58424,2023-12-08,"1,006.0"
吉林省,镇赉,50940,2023-12-09,"1,006.0"
湖北省,阳新,58500,2023-12-08,"1,006.0"
河南省,长垣,53998,2023-12-09,"1,006.3"
河北省,灵寿,53680,2023-12-09,"1,006.3"
江西省,樟树,58608,2023-12-09,"1,006.3"
广东省,恩平,59477,2023-12-09,"1,006.3"
湖南省,南县,57574,2023-12-09,"1,006.3"
浙江省,衢州,58633,2023-12-09,"1,006.3"
黑龙江省,宝清,50888,2023-12-09,"1,006.3"
河南省,太康,57099,2023-12-09,"1,006.3"
山东省,周村,54829,2023-12-09,"1,006.3"
吉林省,大安,50945,2023-12-09,"1,006.3"
湖北省,石首,57571,2023-12-09,"1,006.3"
湖北省,公安,57477,2023-12-09,"1,006.3"
山东省,东明,54908,2023-12-09,"1,006.3"
广东省,揭西,59306,2023-12-09,"1,006.3"
广东省,英德,59088,2023-12-09,"1,006.3"
江西省,吉水,58707,2023-12-09,"1,006.3"
湖南省,澧县,57565,2023-12-09,"1,006.3"
吉林省,通榆,54041,2023-12-09,"1,006.3"
河北省,曲阳,53682,2023-12-09,"1,006.7"
安徽省,望江,58418,2023-12-09,"1,006.7"
江西省,进贤,58614,2023-12-09,"1,006.7"
河南省,商丘,58005,2023-12-09,"1,006.7"
河南省,商水,57198,2023-12-09,"1,006.7"
浙江省,仙居,58652,2023-12-09,"1,006.7"
湖南省,沅江,57671,2023-12-09,"1,006.7"
福建省,莆田,58946,2023-12-09,"1,006.7"
河南省,周口,57195,2023-12-09,"1,006.7"
吉林省,前郭,50949,2023-12-09,"1,006.7"
黑龙江省,木兰,50962,2023-12-09,"1,006.7"
广西壮族自治区,东兴,59626,2023-12-09,"1,006.7"
山东省,昌乐,54837,2023-12-09,"1,006.7"
安徽省,当涂,58335,2023-12-09,"1,006.7"
安徽省,繁昌,58337,2023-12-09,"1,006.7"
安徽省,枞阳,58420,2023-12-09,"1,006.7"
河南省,永城,58111,2023-12-08,"1,007.0"
福建省,罗源,58845,2023-12-09,"1,007.0"
山东省,定陶,54909,2023-12-09,"1,007.0"
河北省,丰润,54532,2023-12-08,"1,007.0"
广东省,罗定,59462,2023-12-09,"1,007.0"
河南省,沈丘,58104,2023-12-09,"1,007.0"
广东省,广州,59287,2023-12-09,"1,007.0"
安徽省,濉溪,58113,2023-12-08,"1,007.0"
河北省,抚宁,54541,2023-12-08,"1,007.0"
河南省,淮滨,58205,2023-12-08,"1,007.0"
河南省,淮阳,57192,2023-12-09,"1,007.0"
湖北省,新洲,57492,2023-12-08,"1,007.0"
广东省,英德,59088,2023-12-08,"1,007.0"
安徽省,阜南,58202,2023-12-08,"1,007.0"
湖北省,潜江,57475,2023-12-08,"1,007.0"
湖北省,天门,57483,2023-12-08,"1,007.0"
海南省,保亭,59945,2023-12-08,"1,007.0"
辽宁省,锦州,54337,2023-12-08,"1,007.0"
江西省,贵溪,58626,2023-12-08,"1,007.0"
浙江省,龙游,58547,2023-12-08,"1,007.0"
河南省,虞城,58006,2023-12-09,"1,007.0"
安徽省,淮北,58116,2023-12-08,"1,007.0"
湖北省,云梦,57389,2023-12-08,"1,007.0"
山东省,潍坊,54843,2023-12-08,"1,007.0"
广东省,恩平,59477,2023-12-08,"1,007.0"
湖北省,大冶,57499,2023-12-08,"1,007.0"
黑龙江省,佳木斯,50873,2023-12-09,"1,007.0"
北京市,顺义,54398,2023-12-08,"1,007.0"
天津市,蓟州,54428,2023-12-08,"1,007.0"
山东省,乐陵,54726,2023-12-08,"1,007.0"
河南省,平舆,57292,2023-12-09,"1,007.0"
江西省,弋阳,58624,2023-12-08,"1,007.0"
河北省,高碑店,54506,2023-12-08,"1,007.0"
辽宁省,彰武,54236,2023-12-08,"1,007.0"
河南省,柘城,58007,2023-12-09,"1,007.0"
安徽省,广德,58441,2023-12-08,"1,007.0"
山东省,寿光,54832,2023-12-08,"1,007.0"
山东省,宁津,54716,2023-12-08,"1,007.0"
福建省,莆田,58946,2023-12-08,"1,007.0"
湖北省,鄂州,57496,2023-12-08,"1,007.0"
山东省,临邑,54712,2023-12-08,"1,007.0"
安徽省,阜阳,58203,2023-12-08,"1,007.0"
广东省,揭西,59306,2023-12-08,"1,007.0"
山东省,昌邑,54841,2023-12-08,"1,007.0"
河北省,固安,54512,2023-12-08,"1,007.0"
广西壮族自治区,贵港,59249,2023-12-08,"1,007.0"
湖北省,荆州,57476,2023-12-08,"1,007.0"
海南省,中沙,59979,2023-12-08,"1,007.0"
广西壮族自治区,东兴,59626,2023-12-08,"1,007.0"
福建省,福清,58942,2023-12-09,"1,007.0"
广西壮族自治区,涠洲岛,59647,2023-12-09,"1,007.0"
浙江省,仙居,58652,2023-12-08,"1,007.0"
湖南省,汉寿,57663,2023-12-08,"1,007.0"
湖南省,沅江,57671,2023-12-08,"1,007.0"
河北省,唐山,54534,2023-12-08,"1,007.0"
湖北省,黄陂,57491,2023-12-08,"1,007.0"
安徽省,太和,58109,2023-12-08,"1,007.0"
山东省,滨州,54734,2023-12-08,"1,007.0"
广东省,罗定,59462,2023-12-08,"1,007.0"
北京市,平谷,54424,2023-12-08,"1,007.0"
河北省,涿州,54502,2023-12-08,"1,007.0"
山东省,济阳,54821,2023-12-08,"1,007.0"
湖南省,安乡,57577,2023-12-08,"1,007.0"
江西省,新建,58693,2023-12-08,"1,007.0"
福建省,永泰,58932,2023-12-08,"1,007.0"
河南省,滑县,53995,2023-12-09,"1,007.0"
福建省,福州,58847,2023-12-08,"1,007.0"
江苏省,浦口,58237,2023-12-08,"1,007.0"
广东省,番禺,59481,2023-12-09,"1,007.0"
河北省,吴桥,54717,2023-12-08,"1,007.0"
河北省,昌黎,54540,2023-12-08,"1,007.0"
安徽省,涡阳,58114,2023-12-08,"1,007.0"
山东省,台儿庄,58025,2023-12-08,"1,007.0"
河北省,阜城,54710,2023-12-08,"1,007.0"
海南省,海口,59758,2023-12-08,"1,007.0"
安徽省,泾县,58432,2023-12-09,"1,007.0"
山东省,莱西,54851,2023-12-09,"1,007.0"
江苏省,东海,58036,2023-12-08,"1,007.0"
广西壮族自治区,钦州,59632,2023-12-09,"1,007.0"
黑龙江省,肇源,50954,2023-12-09,"1,007.0"
河北省,蠡县,54620,2023-12-08,"1,007.0"
辽宁省,义县,54334,2023-12-08,"1,007.0"
安徽省,泾县,58432,2023-12-08,"1,007.0"
河北省,保定,54602,2023-12-08,"1,007.0"
河南省,固始,58208,2023-12-08,"1,007.0"
河南省,潢川,58207,2023-12-09,"1,007.0"
黑龙江省,通河,50963,2023-12-09,"1,007.0"
河北省,景县,54711,2023-12-08,"1,007.0"
江苏省,盱眙,58138,2023-12-08,"1,007.0"
江西省,鹰潭,58627,2023-12-08,"1,007.0"
河北省,饶阳,54606,2023-12-08,"1,007.0"
山东省,陵城,54715,2023-12-08,"1,007.0"
安徽省,庐江,58327,2023-12-08,"1,007.0"
河北省,东光,54713,2023-12-08,"1,007.0"
山东省,成武,58003,2023-12-09,"1,007.3"
安徽省,砀山,58015,2023-12-09,"1,007.3"
山东省,单县,58011,2023-12-09,"1,007.3"
河南省,项城,57196,2023-12-09,"1,007.3"
广东省,深圳,59493,2023-12-09,"1,007.3"
海南省,定安,59851,2023-12-09,"1,007.3"
山东省,日照,54945,2023-12-09,"1,007.3"
湖北省,大冶,57499,2023-12-09,"1,007.3"
江西省,新建,58693,2023-12-09,"1,007.3"
湖北省,潜江,57475,2023-12-09,"1,007.3"
江西省,弋阳,58624,2023-12-09,"1,007.3"
黑龙江省,抚远,50779,2023-12-09,"1,007.3"
湖南省,安乡,57577,2023-12-09,"1,007.3"
河北省,行唐,53688,2023-12-09,"1,007.3"
湖北省,荆州,57476,2023-12-09,"1,007.3"
河南省,新蔡,57293,2023-12-09,"1,007.3"
山东省,鄄城,54904,2023-12-09,"1,007.3"
广西壮族自治区,防城港,59635,2023-12-09,"1,007.3"
山东省,曹县,58002,2023-12-09,"1,007.3"
湖北省,新洲,57492,2023-12-09,"1,007.3"
河南省,夏邑,58017,2023-12-09,"1,007.3"
广东省,韶关,59082,2023-12-09,"1,007.3"
湖南省,汉寿,57663,2023-12-09,"1,007.3"
湖南省,湘江新区,P5599,2023-12-09,"1,007.7"
黑龙江省,富锦,50788,2023-12-09,"1,007.7"
黑龙江省,哈尔滨,50953,2023-12-09,"1,007.7"
山东省,兖州,54916,2023-12-09,"1,007.7"
河北省,临漳,53773,2023-12-09,"1,007.7"
安徽省,界首,58108,2023-12-09,"1,007.7"
广东省,普宁,59314,2023-12-09,"1,007.7"
广东省,高要（肇庆）,59278,2023-12-09,"1,007.7"
河南省,鹿邑,58101,2023-12-09,"1,007.7"
山东省,菏泽,54906,2023-12-09,"1,007.7"
安徽省,庐江,58327,2023-12-09,"1,007.7"
黑龙江省,同江,50778,2023-12-09,"1,007.7"
河南省,固始,58208,2023-12-09,"1,007.7"
河南省,郸城,58100,2023-12-09,"1,007.7"
河南省,濮阳,54900,2023-12-09,"1,007.7"
广东省,湛江,59658,2023-12-09,"1,007.7"
广东省,肇庆,592780,2023-12-09,"1,007.7"
河南省,浚县,53992,2023-12-09,"1,007.7"
湖北省,天门,57483,2023-12-09,"1,007.7"
安徽省,长丰,58220,2023-12-09,"1,007.7"
黑龙江省,绥滨,50787,2023-12-09,"1,007.7"
安徽省,亳州,58102,2023-12-09,"1,007.7"
安徽省,蚌埠,58221,2023-12-08,"1,008.0"
河北省,雄县,54636,2023-12-08,"1,008.0"
湖北省,仙桃,57485,2023-12-08,"1,008.0"
湖北省,云梦,57389,2023-12-09,"1,008.0"
广西壮族自治区,涠洲岛,59647,2023-12-08,"1,008.0"
广东省,高要（肇庆）,59278,2023-12-08,"1,008.0"
安徽省,南陵,58431,2023-12-08,"1,008.0"
辽宁省,普兰店,54569,2023-12-08,"1,008.0"
江苏省,新沂,58035,2023-12-08,"1,008.0"
江西省,鄱阳,58519,2023-12-08,"1,008.0"
安徽省,来安,58234,2023-12-08,"1,008.0"
河北省,孟村,54644,2023-12-08,"1,008.0"
安徽省,太和,58109,2023-12-09,"1,008.0"
广东省,韶关,59082,2023-12-08,"1,008.0"
山东省,惠民,54725,2023-12-08,"1,008.0"
河北省,大厂,54510,2023-12-08,"1,008.0"
江西省,贵溪,58626,2023-12-09,"1,008.0"
广东省,东莞,59289,2023-12-09,"1,008.0"
安徽省,广德,58441,2023-12-09,"1,008.0"
黑龙江省,友谊,50881,2023-12-09,"1,008.0"
浙江省,洞头,58760,2023-12-09,"1,008.0"
山东省,烟台,54765,2023-12-09,"1,008.0"
安徽省,怀远,58127,2023-12-08,"1,008.0"
安徽省,灵璧,58125,2023-12-08,"1,008.0"
广东省,肇庆,592780,2023-12-08,"1,008.0"
山东省,高青,54729,2023-12-08,"1,008.0"
山东省,郓城,54905,2023-12-09,"1,008.0"
山东省,广饶,54738,2023-12-08,"1,008.0"
河北省,青县,54615,2023-12-08,"1,008.0"
湖北省,洪湖,57581,2023-12-08,"1,008.0"
广西壮族自治区,钦州,59632,2023-12-08,"1,008.0"
浙江省,金华,58549,2023-12-08,"1,008.0"
河北省,滦南,54437,2023-12-08,"1,008.0"
山东省,阳信,54723,2023-12-08,"1,008.0"
河北省,河间,54614,2023-12-08,"1,008.0"
北京市,通州,54431,2023-12-08,"1,008.0"
广西壮族自治区,防城港,59635,2023-12-08,"1,008.0"
福建省,秀屿,58938,2023-12-09,"1,008.0"
河北省,沧州,54616,2023-12-08,"1,008.0"
安徽省,利辛,58117,2023-12-08,"1,008.0"
安徽省,芜湖县,58338,2023-12-08,"1,008.0"
辽宁省,沈阳,54342,2023-12-08,"1,008.0"
湖北省,孝感,57482,2023-12-08,"1,008.0"
山东省,博兴,54737,2023-12-08,"1,008.0"
湖北省,应城,57481,2023-12-08,"1,008.0"
湖南省,湘江新区,P5599,2023-12-08,"1,008.0"
广东省,番禺,59481,2023-12-08,"1,008.0"
安徽省,颍上,58210,2023-12-08,"1,008.0"
安徽省,宿州,58122,2023-12-08,"1,008.0"
广东省,普宁,59314,2023-12-08,"1,008.0"
江西省,南昌,58606,2023-12-08,"1,008.0"
安徽省,滁州,58236,2023-12-08,"1,008.0"
江西省,乐平,58620,2023-12-08,"1,008.0"
广东省,广州,59287,2023-12-08,"1,008.0"
辽宁省,大连,54662,2023-12-09,"1,008.0"
湖北省,鄂州,57496,2023-12-09,"1,008.0"
河北省,泊头,54618,2023-12-08,"1,008.0"
安徽省,固镇,58128,2023-12-08,"1,008.0"
河北省,献县,54617,2023-12-08,"1,008.0"
福建省,福清,58942,2023-12-08,"1,008.0"
河北省,南皮,54719,2023-12-08,"1,008.0"
黑龙江省,饶河,50892,2023-12-09,"1,008.0"
安徽省,肥西,58320,2023-12-08,"1,008.0"
山东省,商河,54724,2023-12-08,"1,008.0"
山东省,利津,54731,2023-12-08,"1,008.0"
海南省,定安,59851,2023-12-08,"1,008.0"
广东省,顺德,59480,2023-12-09,"1,008.0"
福建省,罗源,58845,2023-12-08,"1,008.0"
辽宁省,绥中,54454,2023-12-08,"1,008.0"
江苏省,邳州,58026,2023-12-08,"1,008.0"
安徽省,阜南,58202,2023-12-09,"1,008.0"
安徽省,明光,58223,2023-12-08,"1,008.0"
山东省,庆云,54728,2023-12-08,"1,008.0"
安徽省,霍邱,58214,2023-12-08,"1,008.0"
山东省,桓台,54833,2023-12-08,"1,008.0"
辽宁省,丹东,54497,2023-12-08,"1,008.0"
江苏省,睢宁,58130,2023-12-08,"1,008.0"
河北省,永清,54519,2023-12-08,"1,008.0"
河北省,玉田,54522,2023-12-08,"1,008.0"
江苏省,宿迁,58131,2023-12-08,"1,008.0"
河北省,肃宁,54626,2023-12-08,"1,008.0"
湖北省,黄石,58407,2023-12-08,"1,008.0"
湖北省,监利,57573,2023-12-08,"1,008.0"
河北省,容城,54503,2023-12-08,"1,008.0"
内蒙古自治区,科尔沁左翼中旗,54047,2023-12-09,"1,008.0"
河北省,徐水,54601,2023-12-08,"1,008.0"
湖北省,汉川,57486,2023-12-08,"1,008.0"
安徽省,临泉,58107,2023-12-09,"1,008.0"
安徽省,蒙城,58118,2023-12-08,"1,008.0"
江西省,瑞昌,58503,2023-12-08,"1,008.0"
江西省,瑞昌,58503,2023-12-09,"1,008.3"
湖北省,汉川,57486,2023-12-09,"1,008.3"
河北省,沙河,53781,2023-12-09,"1,008.3"
江西省,鹰潭,58627,2023-12-09,"1,008.3"
江西省,南昌,58606,2023-12-09,"1,008.3"
河北省,石家庄,53698,2023-12-09,"1,008.3"
湖北省,洪湖,57581,2023-12-09,"1,008.3"
湖北省,黄陂,57491,2023-12-09,"1,008.3"
江苏省,徐州,58027,2023-12-09,"1,008.3"
河南省,内黄,53993,2023-12-09,"1,008.3"
河北省,邯郸,53892,2023-12-09,"1,008.3"
浙江省,金华,58549,2023-12-09,"1,008.3"
江苏省,盱眙,58138,2023-12-09,"1,008.3"
湖北省,监利,57573,2023-12-09,"1,008.3"
辽宁省,金州,54568,2023-12-09,"1,008.3"
湖北省,应城,57481,2023-12-09,"1,008.3"
山东省,安丘,54844,2023-12-09,"1,008.3"
安徽省,萧县,58016,2023-12-09,"1,008.3"
江苏省,丰县,58012,2023-12-09,"1,008.3"
山东省,巨野,54914,2023-12-09,"1,008.3"
山东省,平度,54842,2023-12-09,"1,008.3"
浙江省,龙游,58547,2023-12-09,"1,008.3"
江西省,鄱阳,58519,2023-12-09,"1,008.7"
广东省,珠海,59488,2023-12-09,"1,008.7"
山东省,兰陵,58030,2023-12-09,"1,008.7"
山东省,汶上,54912,2023-12-09,"1,008.7"
山东省,金乡,54917,2023-12-09,"1,008.7"
江苏省,沛县,58013,2023-12-09,"1,008.7"
福建省,漳浦,59129,2023-12-09,"1,008.7"
山东省,东平,54911,2023-12-09,"1,008.7"
江苏省,浦口,58237,2023-12-09,"1,008.7"
广东省,潮州,59312,2023-12-09,"1,008.7"
山东省,崂山,54853,2023-12-09,"1,008.7"
安徽省,来安,58234,2023-12-09,"1,008.7"
浙江省,乐清,58656,2023-12-09,"1,008.7"
河北省,丰南,54533,2023-12-08,"1,009.0"
安徽省,怀宁,58416,2023-12-09,"1,009.0"
山东省,梁山,54910,2023-12-09,"1,009.0"
安徽省,芜湖县,58338,2023-12-09,"1,009.0"
天津市,大港,54645,2023-12-08,"1,009.0"
福建省,秀屿,58938,2023-12-08,"1,009.0"
河北省,廊坊,54515,2023-12-08,"1,009.0"
安徽省,涡阳,58114,2023-12-09,"1,009.0"
江西省,高安,58605,2023-12-09,"1,009.0"
江西省,湖口,58510,2023-12-08,"1,009.0"
山东省,垦利,54744,2023-12-08,"1,009.0"
山东省,无棣,54722,2023-12-08,"1,009.0"
天津市,西青,54527,2023-12-08,"1,009.0"
安徽省,含山,58330,2023-12-08,"1,009.0"
河北省,霸州,54518,2023-12-08,"1,009.0"
江西省,新干,58701,2023-12-09,"1,009.0"
辽宁省,灯塔,54348,2023-12-08,"1,009.0"
天津市,东丽,54526,2023-12-08,"1,009.0"
河北省,文安,54612,2023-12-08,"1,009.0"
天津市,静海,54619,2023-12-08,"1,009.0"
辽宁省,盖州,54474,2023-12-08,"1,009.0"
辽宁省,鲅鱼圈,54476,2023-12-08,"1,009.0"
湖北省,蔡甸,57489,2023-12-08,"1,009.0"
浙江省,富阳,58449,2023-12-08,"1,009.0"
天津市,津南,54622,2023-12-08,"1,009.0"
安徽省,泗县,58126,2023-12-08,"1,009.0"
江西省,新干,58701,2023-12-08,"1,009.0"
河南省,清丰,54902,2023-12-09,"1,009.0"
江苏省,江宁,58333,2023-12-08,"1,009.0"
安徽省,宣城,58433,2023-12-08,"1,009.0"
河南省,淮滨,58205,2023-12-09,"1,009.0"
天津市,天津,54517,2023-12-08,"1,009.0"
安徽省,濉溪,58113,2023-12-09,"1,009.0"
安徽省,凤阳,58222,2023-12-08,"1,009.0"
河南省,南乐,54901,2023-12-09,"1,009.0"
山东省,石岛,54871,2023-12-08,"1,009.0"
广东省,湛江,59658,2023-12-08,"1,009.0"
山东省,河口,54732,2023-12-08,"1,009.0"
江苏省,南京,58238,2023-12-08,"1,009.0"
安徽省,全椒,58230,2023-12-08,"1,009.0"
河北省,香河,54521,2023-12-08,"1,009.0"
河南省,范县,54903,2023-12-09,"1,009.0"
河北省,黄骅,54624,2023-12-08,"1,009.0"
安徽省,霍邱,58214,2023-12-09,"1,009.0"
河北省,高阳,54603,2023-12-08,"1,009.0"
江西省,乐平,58620,2023-12-09,"1,009.0"
广东省,鹤山,59473,2023-12-09,"1,009.0"
浙江省,兰溪,58548,2023-12-08,"1,009.0"
广东省,顺德,59480,2023-12-08,"1,009.0"
安徽省,寿县,58215,2023-12-08,"1,009.0"
安徽省,阜阳,58203,2023-12-09,"1,009.0"
安徽省,巢湖,58326,2023-12-08,"1,009.0"
广东省,东莞,59289,2023-12-08,"1,009.0"
江西省,高安,58605,2023-12-08,"1,009.0"
山东省,鱼台,54907,2023-12-09,"1,009.0"
辽宁省,葫芦岛,54453,2023-12-08,"1,009.0"
浙江省,杭州,58457,2023-12-08,"1,009.0"
安徽省,凤台,58212,2023-12-08,"1,009.0"
山东省,微山,58020,2023-12-09,"1,009.0"
山东省,黄岛,54943,2023-12-08,"1,009.0"
辽宁省,东港,54590,2023-12-08,"1,009.0"
山东省,东营,54736,2023-12-08,"1,009.0"
湖北省,武汉,57494,2023-12-08,"1,009.0"
河南省,永城,58111,2023-12-09,"1,009.0"
安徽省,舒城,58316,2023-12-08,"1,009.0"
安徽省,淮北,58116,2023-12-09,"1,009.0"
福建省,漳浦,59129,2023-12-08,"1,009.0"
河北省,安新,54605,2023-12-08,"1,009.0"
河北省,秦皇岛,54449,2023-12-08,"1,009.0"
山东省,济宁,54915,2023-12-09,"1,009.0"
广西壮族自治区,防城,59631,2023-12-09,"1,009.0"
山东省,荣成,54778,2023-12-09,"1,009.0"
浙江省,洞头,58760,2023-12-08,"1,009.0"
河北省,盐山,54627,2023-12-08,"1,009.0"
湖北省,仙桃,57485,2023-12-09,"1,009.0"
河北省,海兴,54628,2023-12-08,"1,009.0"
河北省,大城,54613,2023-12-08,"1,009.0"
江苏省,句容,58344,2023-12-08,"1,009.0"
海南省,万宁,59951,2023-12-09,"1,009.0"
安徽省,明光,58223,2023-12-09,"1,009.0"
山东省,沾化,54730,2023-12-08,"1,009.0"
辽宁省,岫岩,54486,2023-12-09,"1,009.0"
安徽省,利辛,58117,2023-12-09,"1,009.0"
安徽省,南陵,58431,2023-12-09,"1,009.0"
湖北省,黄石,58407,2023-12-09,"1,009.0"
河北省,乐亭,54539,2023-12-08,"1,009.0"
河北省,三河,54520,2023-12-08,"1,009.0"
安徽省,怀宁,58416,2023-12-08,"1,009.0"
河北省,任丘,54610,2023-12-08,"1,009.0"
山东省,嘉祥,54921,2023-12-09,"1,009.0"
辽宁省,凌海,54330,2023-12-08,"1,009.0"
山东省,龙口,54753,2023-12-08,"1,009.0"
浙江省,桐庐,58542,2023-12-08,"1,009.0"
广东省,深圳,59493,2023-12-08,"1,009.0"
湖北省,黄冈,57498,2023-12-08,"1,009.0"
河南省,台前,54817,2023-12-09,"1,009.3"
湖北省,黄冈,57498,2023-12-09,"1,009.3"
山东省,郯城,58034,2023-12-09,"1,009.3"
福建省,南靖,59124,2023-12-09,"1,009.3"
福建省,漳州,59126,2023-12-09,"1,009.3"
河北省,成安,53996,2023-12-09,"1,009.3"
福建省,霞浦,58843,2023-12-09,"1,009.3"
福建省,闽侯,58844,2023-12-09,"1,009.3"
浙江省,富阳,58449,2023-12-09,"1,009.3"
山东省,阳谷,54807,2023-12-09,"1,009.3"
安徽省,蚌埠,58221,2023-12-09,"1,009.3"
湖北省,武汉,57494,2023-12-09,"1,009.3"
广东省,博罗,59297,2023-12-09,"1,009.3"
湖北省,孝感,57482,2023-12-09,"1,009.3"
山东省,高密,54846,2023-12-09,"1,009.3"
湖北省,蔡甸,57489,2023-12-09,"1,009.3"
安徽省,颍上,58210,2023-12-09,"1,009.3"
